,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTKSCOR,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTPROBW,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,KRBPCTP,KRBPCTPL,KRBPCTPM,KRBPCTPS,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MOSSSRT,MOSHD,MOSHN,MOSHT,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,WRTPOSPR
s454,,,,,,25.6153846154,8.0003846061,638,18.8260869565,7.963851135,413,-0.1320935486,-2.1919033336,1.0473891395000001,0.3609085228,1.5615393303,-0.3822720531,7.8456e-06,0.0020030899,19.541515625,3.3658855358,0.2440311496,1.4949970861,0.0,0.6666666667000001,9.9583333333,0.37083333329999996,2,-0.0061666667,-5.375,13.333333333299999,-0.0165921561,2.0,-0.0048278805,-1.4836415363,0.0903422076,1.005251926,6.6,6.6,1.8891939211000002,0.4190992293,2.0863015581,0.0123676264,0.75,,,,,,,,,,202.0,25.7627506452,0.9984046206999999,0.3968411315,9,0.6674293518000001,0.001098527,0.7175274849000001,0.0014002268,0.3888888889,0.0002011893,0.0004,0.0038729833,0.7037037037,0.7777777778,0.7777777778,0.5555555556,-1.4710459495,-0.5304019261,1.2339248738,0.2872249336,1.4125182504,-0.3810146644,337.3333333333,2.5588453932,0.2580858003,1.8452761734999998,-0.6922073945999999,-0.15934305599999998,-5.3540962209,5.1160384972,0.3493219382,2,2.2624096443,0.43775550409999997,2.3598441863999997,-0.2556934721,2.837648282,0.43165946299999997,1.7982000238999998,-1.1547039581,0.3037037037,0.0269851252,-0.0012927117,1.0,0.0,0.1,2.7987808103000003,0.2940951551,1.5695469241,-0.8532927298,366.5,5.2,4.9,455.5,2.9444532962,0.2571898157,1.6825416587,-0.5304601277000001,314.6666666667,388.1666666667,2.8312034834,0.3425120175,1.5616436565,73.5,0.05883759700000001,-0.0526564255,2.5143138479,0.287573305,2.3227066964,-1.7721645756000002,-0.227568416,0.7445737431999999,0.109572969,2.1011532168,-0.3055308136,3439.1,12,5,3889.6666666666997,-0.5988724271,0.08579921439999999,-1.0028557703,0.8091498951999999,0.17717458630000002
s455,2.8101321732,-0.6273292051,0.17561120100000002,2.5085304591999997,2.2,25.2727272727,6.0567303625,531,14.826086956500001,6.1248537935,321,-0.4468776124,-0.9148390306999999,3.9351631681,0.35147207119999996,2.368930855,-0.9652200692,0.0013875996,0.007728759799999999,0.111875,3.1833328173,0.2651876023,1.6225651537999999,0.6666666667000001,0.33333333330000003,15.75,-0.0833333333,0,0.009000000000000001,1.5,17.2083333333,-0.0624868615,0.0,-0.0012318688,-0.18299348329999998,0.0947597965,1.0518073085,6.3,5.7,1.0358986108,0.46140871829999996,1.8653343101,-0.4836786614,0.1388888889,-1.6490937302000002,-2.5146977347,-0.8453108148,1.6906216296,1.9805059722,0.2375586377,1.1481021676,-0.5402436899,4.8849203713,159.0,25.7627506452,0.9984046206999999,0.3968411315,9,0.6526859282999999,0.0018274360999999998,0.7252599716,0.0024192216,0.6666666667000001,0.009797959,0.06403124240000001,0.06403124240000001,0.2592592593,0.33333333330000003,0.22222222219999999,0.22222222219999999,-1.269205711,-0.8835256078,1.510877735,0.3253642541,1.0071720936,-0.2720519214,,,,,,,1.2163541163,1.6694009893,0.5341048855,1,0.9890674378,0.42880500369999996,1.9249594189,-0.16537956869999998,2.109312344,0.428193436,1.3789676038,-1.7129620811,0.38,0.034146440800000004,-0.00194435,11.6021172355,0.5300490709000001,0.0947142307,3.4852788419,0.2735729605,1.5952618672999999,-0.3551317895,328.0,5.4,4.8,,,,,,,,,,,,,,2.7649898571,0.34936203670000004,1.8910762015,-1.4814606118,-0.1616789586,0.761833049,0.021884307599999996,1.9775506646,-0.1851517066,1678.9283333332999,13,8,4502.3333333333,,,,0.5658278140999999,0.2272438096
s456,1.4504061074,-0.4429691302,0.0361560632,1.7138939799000001,1.3,25.0,2.7386127875,500,26.5789473684,7.081398084400001,475,-0.3469733534,-1.1258790090000002,4.799620333,0.36519579,2.8160803032999997,-1.1123703948,0.0016009205,0.002521286,0.0014824219,4.0400789277,0.3892431011,1.5463481762,0.6666666667000001,0.1666666667,19.2916666667,0.2291666667,2,-0.0148333333,-7.125,6.416666666699999,-0.0016949153,0.0,-0.0024096385999999997,-0.2838472534,0.0290088098,0.5355575654,6.7,7.0,,,,,0.2777777778,,,,,,,,-1.2890129855,3.38738178,113.0,25.7627506452,0.9984046206999999,0.3968411315,9,0.7262480736,0.0007537971000000001,0.7526407838,0.0008973645000000002,0.4722222222,0.009797959,0.06403124240000001,0.158113883,0.22222222219999999,0.33333333330000003,0.22222222219999999,0.11111111109999999,-1.1228076257,-0.04830417099999999,1.6192980128,0.4622290208,1.4822808441,-0.32923995149999996,251.6666666667,2.5894522850999997,0.2352523992,1.6854962603,-1.9041275672,-0.3617309646,,,0.45057689729999995,10,1.4090701971,0.5259076075,2.1637878962,-0.43823497549999996,1.6395009306,0.4433994194,1.7600506322999998,-0.5620509431,0.4746192893,0.1132725282,-0.0045283308,4.9259392273,0.46655190939999996,0.21086346949999998,1.711679004,0.2370092599,1.5731933019,-0.6877781310000001,335.0,5.7,5.1,312.8333333333,2.7118438869,0.297644781,1.8559164457,-0.5007557749,214.8333333333,249.0,1.9679296352000002,0.2194147923,1.8871625873,34.1666666667,-0.7276445256999999,0.0551993164,2.2362027612,0.3757061918,1.9756798916,-0.8086819962,-0.2396129207,1.4523483357,0.37385458130000004,1.7153408954,-0.2213456998,3664.1520833333,2,7,4006.6666666666997,,,,0.8060803131000001,0.3561214143
s457,2.7206765669,-0.8110664226000001,0.2934056612,1.0773358473,1.85,49.052631578900005,14.6760336914,887,17.555555555599998,2.639568196,296,-0.204137015,-1.1471751982,3.5560643465,0.3929766037,1.6559307511,-0.8727282639,3.78854e-05,0.0001181583,0.004078125,7.0701504774,0.2242503925,1.906743233,0.8333333333,0.0,14.916666666700001,0.075,2,-0.009000000000000001,-2.9166666667000003,21.3333333333,-0.0355915066,1.0,-0.0070159757000000005,-3.1539939333,0.18286485989999998,0.5566059329999999,8.8,9.2,2.9496500295,0.41128599229999996,2.0694913312,-0.443595542,0.8055555556,0.2541954909,0.09327446689999999,0.0,5.320134937200001,5.303456093,0.1294225237,8.6090320236,-0.9575666758,4.0502743994,162.0,10.925098710999999,0.9214174355,0.2565783653,8,0.6787423134,0.0009547538,0.8045763015999999,0.0012106305,0.7222222222,0.0006324555,0.0015650846,0.0015811388,0.7037037037,0.7777777778,0.6666666667000001,0.6666666667000001,-1.017516801,0.1504535407,2.4816014505,0.3892337412,1.9352147238,-0.3081720102,253.8333333333,4.9923070727,0.2510486866,2.9689509687999998,-2.8831735297,-0.3906239272,10.5345085743,-7.858768862200001,0.3489343568,15,2.4837328498,0.7139093682000001,1.987904051,-0.23889937170000003,3.8953579338999997,0.4356413957,1.3460833999000001,-2.3341105115,0.5637254902000001,0.035820929700000004,-0.0003527612,5.7176769902,0.4373468117,0.1934046927,4.3780748801,0.2894577484,1.4380039331999999,-0.8487934450000001,276.5,4.5,4.5,244.6666666667,3.6568840570999996,0.30934541649999997,1.3619864035,-1.6208605584,226.6666666667,244.6666666667,3.9374507943,0.3298497365,1.5088077069,18.0,0.5471465432,0.4812479487,4.0859743468000005,0.3190914191,2.6407306017,-1.03276892,-0.1999510306,3.4786661263,0.35099407509999997,1.7986248393000002,-0.29271130700000003,3740.0,-3,5,6359.0,0.5046629851000001,0.23314891829999998,1.374326102,0.6224135713000001,0.6657150176000001
s458,2.1227218642,-0.4240558074,0.14937966730000002,1.9431582954,2.2,29.318181818200003,1.3232846448,615,25.0,0.0,550,-0.8812680359999999,-1.1478550421,3.693168226,0.34442781520000004,1.4760318579,-1.7690440572,0.0010222756,0.0042067566,0.0100732422,4.871590931,0.2735973996,1.3489996519,0.6666666667000001,0.1666666667,5.666666666699999,-0.05833333330000001,2,-0.0073333333000000014,-1.75,17.2916666667,0.2534501175,3.0,-0.012113223700000002,-5.0393078402,-0.2799525064,0.8575006493,6.7,7.1,2.6509537529,0.37528098039999996,1.5802939703999999,-0.3195337923,0.44444444439999997,-2.2751376537,0.1854010701,0.0,5.320134937200001,4.3401588113,0.0124440978,3.4184155911,-1.0170844173,3.9312389163,251.0,25.7627506452,0.9984046206999999,0.3968411315,9,0.8345733643000001,0.0014595834,0.9984375,0.0012144263,0.6944444444,0.0038729833,0.009797959,0.0256124969,0.44444444439999997,0.5555555556,0.44444444439999997,0.33333333330000003,-0.7733406424,0.21614059440000002,1.9389484513,0.4048815704,2.2234547478,-0.3811945252,278.5,3.0025980325,0.3050389524,1.1154167289,-1.1952091767,-0.5239377465,-18.922824077,30.4591868981,0.2717522162,15,2.0114204743,0.39216221939999996,1.8024373883000002,-0.1708760662,3.4125215154000004,0.3929512782,1.3675797012,-2.070573311,0.4716049383,0.0584640225,0.0035984056,6.6540442526,0.7036669349,0.2170488081,2.9173702164999997,0.27559619020000004,1.3138744304,-0.6302436189,307.5,6.7,6.2,273.1666666667,3.4467286560000003,0.3069715361,1.5603673197,-0.5951093153,222.3333333333,254.5,4.5626006347,0.27428268899999997,2.4160108197,32.1666666667,0.3195177796,0.5585515479000001,2.7250664994,0.33935269380000005,1.7258791532000002,-1.1783629555,-0.3565666518,1.4520536054,0.26631452829999996,1.7371195253999998,-0.3745726626,1590.3390909091,24,6,2200.9166666667,-0.054961222,-0.1864923305,0.4080594298,0.8793803336,0.1449898818
s459,2.2471394323,-0.6169858077,0.1349005389,2.4176362584,1.95,6.2692307692,2.0699312512,158,5.1785714286,0.9449111825,140,-0.4256662253,-1.0622569627,3.5454902623,0.3028246318,2.4921335985,-0.6096282701,0.0074909087,0.0111574707,0.1528662109,2.9866596361,0.3001255224,1.4394155,0.6666666667000001,0.33333333330000003,12.333333333299999,-0.0166666667,1,-0.001,-3.75,8.7916666667,0.0587697423,0.0,-0.0014139651,-0.7406483790999999,-0.17879878219999998,0.5867699972,7.8,7.0,1.6405486898,0.5061155674,1.7041948427000002,-0.3571342064,,-0.7213968701000001,-1.1318936588,-0.7848481348999999,2.4311508684,1.9178349262,0.3041926218,1.7102816468000002,-1.3273158840000001,3.310775983,123.0,2.3916188301,-2.7538603758,0.3492235958,5,0.7500877380000001,0.0016015729,0.7776842117,0.0014468801999999998,0.5833333333,0.06403124240000001,0.06403124240000001,0.06403124240000001,0.22222222219999999,0.22222222219999999,0.22222222219999999,0.22222222219999999,-1.374526247,0.026890454900000003,2.1042812019999997,0.3299144275,2.2333484834,-0.2740146108,312.6666666667,3.0388003878,0.2792382129,1.4924850583000002,-1.4282404387,-0.5651270626,2.2389600125999998,3.3358788511,0.5782953093000001,12,1.2407059006999999,0.5623297039999999,1.4461542058,-0.3982399038,2.1721708219,0.33448629350000003,2.069119586,-1.2644027755,0.5098522167,0.0709684529,-0.0033110398000000003,8.4264787447,0.4311910106,0.1555081492,2.7070903847000003,0.2955474883,1.3055899365,-0.6474685601,327.0,6.3,7.9,324.3333333333,2.5623228703,0.31393139200000003,1.4267513966999998,-0.6556354829000001,243.0,254.6666666667,2.9554856538000003,0.316201583,1.59208695,11.666666666700001,-0.0216445513,0.011722143300000001,2.421357584,0.3754676964,1.7908005437,-1.7353665758,-0.27988572970000003,1.8342818115000001,0.384364991,1.4800750772,-0.3992638632,2126.7016666667,4,8,4656.4166666667,-0.4133265764,-0.276552518,-0.9218342216,0.4377562331,0.7594474231999999
s460,3.0374254146,-1.0475028971,0.1431701472,2.4598186421,1.8,33.5789473684,9.3708519088,608,18.9565217391,3.2400653875,416,-0.5304503421,-1.1540216263,2.9889742059,0.33900914340000005,1.5575365974000002,-0.9258517289,0.00013928710000000002,0.0021614838,0.0247314453,5.749104308,0.30862666629999996,1.2927481252,0.8333333333,0.1666666667,7.625,0.1625,3,-0.0071666667,-2.9583333332999997,9.75,0.2051330008,3.0,-0.0106309227,-2.532003325,0.31022243260000004,0.8650418047,7.3,6.1,2.1710638743,0.4379329774,1.6292450952000002,-0.29616833260000003,0.3888888889,-1.3298902869,-0.8616900856,-0.3884511935,3.7790742791,2.6064389309,0.2988235154,1.4665765838,-0.6440351222,3.6961641644,115.0,59.8991114415,-8.5507035957,0.8568707964000001,6,0.8476997375,0.0012394507,0.95,0.0016679160999999998,0.6111111111,0.009797959,0.009797959,0.0256124969,0.4074074074,0.44444444439999997,0.44444444439999997,0.33333333330000003,-0.9011289698999999,0.1626587935,2.0088978683,0.4633435185,2.1270945741,-0.2564594286,340.5,3.7383637003,0.369076497,1.4545740374,-1.7301589763,-0.4370091357,23.6360391914,-10.108165809299999,0.53791219,11,1.4495840334,0.41287069439999996,1.7884786927,-0.4098324915,3.6530451074,0.3984782324,1.0163236011,-2.158832344,0.5422885572,0.1310939786,-0.0007599461999999999,6.659635656900001,0.9513020301999999,0.2424329141,4.2269517772,0.3082441971,1.8663591624,-0.33754277299999996,312.0,6.9,6.3,386.5,2.9359819226,0.4225079922,1.2769850229000002,-1.1742408404,256.0,343.3333333333,4.113773463899999,0.0841361674,3.9010996061000003,87.3333333333,0.33714738479999995,0.7284141769,2.9983506702,0.3847473257,1.7006254789000002,-0.8112247227,-0.18332875989999997,2.1986164762000002,0.35237075240000004,1.9285325997999998,-0.1308202272,2241.0266666667003,11,8,3456.0833333333003,1.3120180567,0.34761793979999994,0.6670806921,0.8815918948999999,0.32856693940000004
s461,2.9635321246,-0.9559520702,0.2214839103,1.9088904399000002,1.8,18.8461538462,3.2581259361000003,470,9.318181818200001,3.1980107452999995,200,-0.6846245784,-0.7781684497,5.7371207114,0.4031408990000001,3.9693342834,-0.4364918485,0.0021575572,0.006274719200000001,0.0079033203,5.5212470674,0.27759651820000003,2.0580351787,0.5,0.1666666667,7.625,0.0041666667,1,-0.0018333332999999998,-1.875,7.833333333300001,-0.0757683215,2.0,-0.0043687943,-1.9089834515,0.1079307456,0.886428372,6.9,6.5,1.6415221616,0.4533853008,1.6429068931000002,-0.4090915468,0.75,-3.2163669719,-2.5953500249,-0.7548590440999999,3.8104168489999997,3.2603142995,0.1626197941,2.5225580967,-0.5402436899,4.8849203713,153.0,59.8991114415,-8.5507035957,0.8568707964000001,6,0.7385105133000001,0.0011846005,0.9598880768000001,0.0012976711,0.5833333333,0.0038729833,0.009797959,0.0256124969,0.44444444439999997,0.5555555556,0.44444444439999997,0.33333333330000003,-0.8173669404,-0.42242550479999996,1.0814919758,0.5214836466,1.9253406525,-0.4729127263,392.1666666667,4.2968730356,0.279546101,2.0183272368000003,-0.9789330595,-0.6409031117,-18.1175353574,24.5654662541,0.5854811429,10,1.8597670284999999,0.5618194718,1.5986111038000002,-0.26831215410000003,2.2971665311,0.5009853616000001,1.8501717743,-0.45941189579999997,0.5260545906,0.117033273,0.0052102595,5.0533617823000005,0.5631695406,0.2584530894,5.0899837992000005,0.3623374892,2.5608569568,-0.3030395474,291.0,6.2,5.0,304.8333333333,3.3397612200999998,0.34568020590000004,1.4924761534,-0.8499830915000001,244.3333333333,242.1666666667,4.3042461023000005,0.2949948969,2.2504284951,-2.1666666667,-0.22244823809999997,0.0170380539,3.8894793106,0.5070787779,2.2804364230000003,-1.6680457983,-0.1184253949,2.5204755088999997,0.30905503830000003,2.636666719,-0.1277865416,2338.3375,15,6,2331.4166666667,-0.23283290809999999,0.28862915489999996,0.30062387300000004,0.532143099,0.2399847399
s462,2.0996999675,-0.6343739429999999,0.055632148400000005,2.1379454769999997,1.55,21.125,13.420660581199998,487,8.3703703704,2.8168196488999997,220,,,,,,,7.800649999999999e-05,0.0029641876000000003,0.0241005859,2.4826253575,0.2854295623,1.5777735813999998,0.1666666667,0.33333333330000003,14.5,0.05,1,-0.0043333333000000005,-5.0833333333,16.0833333333,0.0498483316,0.0,8.61476e-05,-1.121536906,0.0278288156,0.9562267319,6.3,6.4,0.193704988,0.2137169466,2.1899465307,-0.1949115982,0.055555555599999994,-0.460078342,-0.49113813869999995,-0.7148277373,2.5615531184,1.5850233163999998,0.0248748582,2.5150993966999997,-0.915317409,2.6399906271,168.0,46.062695462700006,1.000384038,0.8291899447000001,10,0.6388552904,0.0013530346,0.7451288223,0.001863902,0.5555555556,0.009797959,0.1265219767,0.25,0.14814814810000002,0.33333333330000003,0.11111111109999999,0.0,,,,,,,,,,,,,,,0.8624257218000001,10,0.8131631022,0.42882158229999995,2.3011730485,-0.3153946213,1.718318005,0.4519620926,1.4070745834,-1.1498079773,0.4162436548,0.0772998525,-0.0043906297999999995,15.1629181975,0.6064173305,0.1216392011,1.5502857438,0.2604222605,1.4542668859,-0.5324835719000001,306.0,4.8,4.4,256.8333333333,3.0379971205,0.2653431532,3.7560630651999998,-0.22885044280000003,,,,,,,,,1.9020082643,0.3703691258,1.9523569817,-1.2379265181999999,-0.14269263270000002,0.9774909123,0.15230157260000002,1.8440222858000002,-0.2319555092,2648.8666666667,1,7,4602.5,,,,0.6542605562,0.1995555068
s463,2.4993391806,-0.8394201718000001,0.16341476970000002,2.5823128523000003,1.85,53.125,11.2420342169,755,30.1111111111,0.4714045208,510,-0.2230254386,-1.1194409647,4.2125534637,0.3460642089,2.8581778537,-0.481747062,0.0003399867,0.0040856018,0.0418896484,3.6228353368,0.3138560153,1.4402419516999998,0.6666666667000001,0.1666666667,7.791666666699999,0.1125,3,-0.0091666667,-1.7916666666999999,10.4166666667,0.1596428571,2.0,-0.027385714300000003,-3.0369047619,0.0156278728,0.9254918182999999,8.3,8.5,2.1164746188,0.5240866064,2.0572158631,-0.5482700433000001,0.25,-3.0685537364999997,-0.6722197268000001,0.1910395678,4.9380558016,3.3989853912,0.052934044400000005,3.0114987666000004,-0.7625664513,3.9332268227,147.0,7.6113128603,0.7339492028,0.37525354829999996,7,0.6922149658,0.0008671108999999999,1.0,0.0013141611,0.6388888889000001,0.0256124969,0.0256124969,0.0256124969,0.33333333330000003,0.33333333330000003,0.33333333330000003,0.33333333330000003,-0.9512681766,-0.07936171880000001,1.7795236355000001,0.4158783386,1.8561617072,-0.3140129817,291.8333333333,1.9874623516999999,0.28032913379999996,1.529649031,-0.5272234447,-0.2468952162,12.699948445899999,-7.263375485599999,0.5855357495,10,1.5819970055,0.5750301084,2.1557924527,-0.1830384489,2.2021804946,0.4807630541,1.4638011637000001,-1.5160856331,0.4751243781,0.04844454559999999,-0.0019022479,8.2790905457,0.8201419545,0.2045038227,4.0763918926,0.3544929425,1.3732147612999999,-0.2021356203,323.0,6.7,5.6,283.8333333333,2.7440347399,0.3775714823,1.5323980475999999,-0.877663882,252.8333333333,275.5,2.9030353796,0.3710746996,1.4846826075,22.6666666667,-0.1260747141,0.0732888639,2.6559664134,0.4167242028,1.7406244278,-1.3015986307,-0.4115838927,1.4473890328999999,0.3770173492,1.9102376940999999,-0.2766297606,1698.89,14,9,2736.4166666667,0.6658935564,-0.2467560092,1.3273310421,0.16891186489999999,0.1470948391
s464,1.1832244773,-0.524609855,0.0030196428999999998,1.7024854028,1.15,32.6923076923,18.3973242202,800,40.625,24.0052077683,600,-0.5450350649,-1.2238525102,3.2621866712,0.4276908196,1.9399641422,-0.8969999750000001,0.0005852322,0.0016902160999999998,0.0191894531,3.8194846887,0.4762268916,1.6140252871,0.0,0.6666666667000001,18.125,0.1208333333,0,0.0021666667,0.7083333333,15.375,0.05,1.0,-0.0004117647,-1.8676470588,-0.0259759967,0.7878190095000001,6.5,5.7,0.6083043093,0.4605730049,1.6835255975,-0.7508668784999999,0.8888888889000001,-2.2960936581999998,-1.991065514,-1.1498474865,1.2948905264,0.5631886103,0.015100247399999999,1.9390804931999999,-0.7514882369,3.1862189410000004,,25.7627506452,0.9984046206999999,0.3968411315,9,0.8642578125,0.0017518944,0.706350708,0.0015427573000000002,0.6111111111,0.0006324555,0.0004,0.0002011893,0.7777777778,0.7777777778,0.7777777778,0.7777777778,,,,,,,,,,,,,,,0.6214688403,3,1.1312782418,0.5161687792,1.7414153431000001,-0.5572443235,2.5372148672,0.4667381031,1.664544106,-0.942382969,0.3521126761,0.010776091299999999,-0.00015725629999999998,0.7499988958,0.0001967943,0.08682361350000001,1.7650074513999998,0.3404515428,1.3516813422999998,-0.8034109037999999,403.0,6.6,4.6,346.1666666667,1.6556212172,0.38684053659999995,1.4678542775,-0.7843138114,493.5,536.0,1.7124405643,0.33141539670000003,1.5328644034999999,42.5,-0.0125694934,-0.083789497,1.7054477576,0.4052362206,1.5244803104,-1.0920800386,,,,,,2422.7740740741,14,7,2689.4166666667,-0.3940838018,0.2091749207,-0.0388236587,0.30243387600000005,0.3719508652
s465,1.4675552622,-0.2916841432,0.07655487250000001,3.0958180127999997,2.2,48.181818181800004,12.587357087200001,1000,18.888888888900002,7.7754431604,320,-0.50986338,-0.8808959764000001,3.8781628607,0.4701478641,3.1036205386,-0.8654546092000001,0.00024367509999999998,0.0027232056,0.02896875,1.2263269783,0.4376765508,1.6745517971000001,0.33333333330000003,0.5,16.9166666667,0.05833333330000001,2,-0.0043333333000000005,-4.3333333333,17.2916666667,0.1009656652,2.0,-0.0025373391,-5.0656652361,0.5387979596,0.1273364382,7.7,5.8,1.9139591911000002,0.8242696870999999,2.7604192076,-0.33976072890000003,0.5555555556,-0.42500810060000005,0.30964152629999997,-0.5724086694,3.3663605720999996,1.4912480541,0.27547729190000003,2.1174754002,-1.2494826612,3.4664424285,122.0,59.8991114415,-8.5507035957,0.8568707964000001,6,0.8465061187999999,0.0008668525,0.7994915962000001,0.0008072553999999999,0.3611111111,0.0038729833,0.0038729833,0.009797959,0.5185185185,0.5555555556,0.5555555556,0.44444444439999997,-0.7890156778,0.1760494112,2.057191996,0.4660714295,2.1365485009,-0.3581302256,358.0,3.1449218045,0.3398889799,2.2403299952,-1.7473752569999998,-0.2662634428,15.165558393900001,-10.8854783059,0.6293952577,15,1.0971178529999999,0.7310283108000001,2.2412475006,-0.2330903684,2.5406646775,0.5329255661,1.6933526641,-0.5272329574,0.3643410853,0.0413287023,0.0005989248000000001,6.8437876061,0.5796121285,0.2196518791,3.9066701916000004,0.2315057515,2.1247133026,-0.8679880359000001,333.5,6.8,5.6,278.3333333333,3.0648869651,0.437396057,2.6188340738,-0.8472525997,328.1666666667,319.8333333333,3.1403551093,0.466928245,2.3675357577000002,-8.3333333333,-0.41925494049999995,0.4164394599,1.896672258,0.4213201281,2.0222526116,-1.1443723556999998,-0.23033711,1.7050306622,0.35564672909999995,2.0750225895,-0.0462145538,3852.0,-21,1,8754.25,0.04837413980000001,0.021715342,0.3335692703,0.7957090673999999,0.30740870870000003
s466,1.8157535490999999,-0.5334384825,0.1226736305,2.4296341278,1.85,13.7142857143,4.8827522814,368,9.7916666667,3.4763695039,227,-0.34357090030000004,-0.8738422748000001,4.5303799531,0.2769135806,3.8664898364999996,-0.11100155449999999,0.0044881784999999995,0.0479899902,0.14129492189999998,3.8698518436,0.2750522493,1.3159723098,0.6666666667000001,0.1666666667,6.708333333300001,0.0791666667,0,-0.0035,0.0416666667,4.9166666667,0.2594047619,2.0,-0.0012904761999999999,-2.144047619,0.1279994147,0.4554964885,8.9,7.9,1.8530957514,0.5021133179999999,2.6132333813,-0.3964529012,,-0.9078062489,-0.4975127236,0.0,5.320134937200001,5.8305562119,0.1541049075,9.0039758846,-0.9575666758,4.0502743994,187.0,46.062695462700006,1.000384038,0.8291899447000001,10,0.7083417892,0.0010019975,0.9890625,0.0009966661999999999,0.6111111111,0.06403124240000001,0.06403124240000001,0.158113883,0.1851851852,0.22222222219999999,0.22222222219999999,0.11111111109999999,-0.68376855,-0.3876621625,1.3629053706,0.45241024049999995,2.215938381,-0.4627456613,309.1666666667,4.3702233689,0.25618799000000003,2.985718233,-1.0688515258,-0.38979097259999995,32.5177317881,-26.6922765779,0.7020750746000001,11,2.3415817523,0.5744531681,2.0167118305000002,-0.4419096335,3.1180872837,0.4413133147,1.56632193,-1.8751269959999999,0.382133995,0.0372751852,0.0017018832,18.497664588499998,0.7673940441,0.1178656503,3.6291293464999996,0.292089898,1.7880323377,-1.1305126224,315.5,5.1,4.0,272.8333333333,2.8618889995,0.36946183810000005,2.1007039707,-1.0143148795999999,276.3333333333,268.3333333333,3.5127949597000003,0.3661295829,1.6283719536,-8.0,-0.3812123103,0.2188501398,3.0241864893,0.37153739840000005,2.8791926824000003,-0.8335560587,-0.2322707689,1.7117535362,0.1363878283,2.567528195,-0.28853858179999997,5848.25,-12,2,8381.2083333333,0.1681793798,-0.207954363,-0.2110518453,0.6714391576000001,0.2790955482
